140000	37.2	3.5	2.85e+03	0.00	0.00	7.21	5.01	0.31
140000	37.2	4.0	2.85e+03	0.00	0.00	2.74	5.75	0.33
140000	37.2	4.5	2.85e+03	0.00	0.00	1.78	10.06	0.53
140000	37.3	3.5	3.58e+03	0.00	0.00	7.43	5.49	0.34
140000	37.3	4.0	3.58e+03	0.00	0.00	2.72	5.84	0.33
140000	37.3	4.5	3.58e+03	0.00	0.00	1.75	9.91	0.52
140000	37.4	3.5	4.51e+03	0.00	0.00	7.60	5.96	0.36
140000	37.4	4.0	4.51e+03	0.00	0.00	2.67	5.86	0.33
140000	37.4	4.5	4.51e+03	0.00	0.00	1.70	9.64	0.50
140000	37.5	3.5	5.68e+03	0.00	0.00	7.71	6.42	0.39
140000	37.5	4.0	5.68e+03	0.00	0.00	2.60	5.83	0.32
140000	37.5	4.5	5.68e+03	0.00	0.00	1.65	9.23	0.47
140000	37.6	3.5	7.15e+03	0.00	0.00	7.75	6.84	0.42
140000	37.6	4.0	7.15e+03	0.00	0.00	2.50	5.71	0.30
140000	37.6	4.5	7.15e+03	0.00	0.00	1.57	8.70	0.44
160000	36.6	3.5	4.82e+02	0.00	0.00	6.18	4.03	0.27
160000	36.6	4.0	4.82e+02	0.00	0.00	3.03	6.45	0.39
160000	36.6	4.5	4.82e+02	0.00	0.00	1.97	11.18	0.56
160000	36.7	3.5	6.06e+02	0.00	0.00	6.75	4.63	0.31
160000	36.7	4.0	6.06e+02	0.00	0.00	3.15	7.00	0.42
160000	36.7	4.5	6.07e+02	0.00	0.00	2.02	11.97	0.60
160000	36.8	3.5	7.63e+02	0.00	0.00	7.34	5.32	0.36
160000	36.8	4.0	7.64e+02	0.00	0.00	3.25	7.56	0.45
160000	36.8	4.5	7.64e+02	0.00	0.00	2.06	12.73	0.63
160000	36.9	3.5	9.61e+02	0.00	0.00	7.90	6.07	0.41
160000	36.9	4.0	9.61e+02	0.00	0.00	3.36	8.15	0.48
160000	36.9	4.5	9.61e+02	0.00	0.00	2.10	13.47	0.66
160000	37.0	3.5	1.21e+03	0.00	0.00	8.47	6.91	0.46
160000	37.0	4.0	1.21e+03	0.00	0.00	3.45	8.73	0.52
160000	37.0	4.5	1.21e+03	0.00	0.00	2.14	14.21	0.69
160000	37.1	3.5	1.52e+03	0.00	0.00	9.05	7.84	0.53
160000	37.1	4.0	1.52e+03	0.00	0.00	3.53	9.32	0.55
160000	37.1	4.5	1.52e+03	0.00	0.00	2.17	14.88	0.72
160000	37.2	3.5	1.92e+03	0.00	0.00	9.62	8.85	0.60
160000	37.2	4.0	1.92e+03	0.00	0.00	3.60	9.92	0.58
160000	37.2	4.5	1.92e+03	0.00	0.00	2.19	15.46	0.74
160000	37.3	3.5	2.41e+03	0.00	0.00	10.15	9.92	0.67
160000	37.3	4.0	2.41e+03	0.00	0.00	3.64	10.47	0.61
160000	37.3	4.5	2.41e+03	0.00	0.00	2.19	15.94	0.76
160000	37.4	3.5	3.04e+03	0.00	0.00	10.67	11.08	0.75
160000	37.4	4.0	3.04e+03	0.00	0.00	3.66	11.03	0.64
160000	37.4	4.5	3.04e+03	0.00	0.00	2.18	16.28	0.77
160000	37.5	3.5	3.83e+03	0.00	0.00	11.14	12.33	0.84
160000	37.5	4.0	3.83e+03	0.00	0.00	3.63	11.55	0.66
160000	37.5	4.5	3.83e+03	0.00	0.00	2.14	16.47	0.77
160000	37.6	3.5	4.82e+03	0.00	0.00	11.53	13.66	0.93
160000	37.6	4.0	4.82e+03	0.00	0.00	3.55	12.02	0.69
160000	37.6	4.5	4.82e+03	0.00	0.00	2.07	16.44	0.76
180000	36.6	3.5	3.46e+02	0.00	0.00	6.67	5.13	0.35
180000	36.6	4.0	3.46e+02	0.00	0.00	3.22	7.54	0.45
180000	36.6	4.5	3.46e+02	0.00	0.00	2.07	12.52	0.62
180000	36.7	3.5	4.35e+02	0.00	0.00	7.31	5.90	0.41
180000	36.7	4.0	4.35e+02	0.00	0.00	3.35	8.18	0.49
180000	36.7	4.5	4.35e+02	0.00	0.00	2.12	13.34	0.65
180000	36.8	3.5	5.48e+02	0.00	0.00	7.99	6.79	0.47
180000	36.8	4.0	5.48e+02	0.00	0.00	3.47	8.86	0.53
180000	36.8	4.5	5.48e+02	0.00	0.00	2.16	14.19	0.69
180000	36.9	3.5	6.90e+02	0.00	0.00	8.66	7.79	0.54
180000	36.9	4.0	6.90e+02	0.00	0.00	3.59	9.61	0.57
180000	36.9	4.5	6.90e+02	0.00	0.00	2.21	15.03	0.73
180000	37.0	3.5	8.68e+02	0.00	0.00	9.37	8.93	0.62
180000	37.0	4.0	8.69e+02	0.00	0.00	3.71	10.36	0.62
180000	37.0	4.5	8.69e+02	0.00	0.00	2.25	15.90	0.76
180000	37.1	3.5	1.09e+03	0.00	0.00	10.07	10.19	0.71
180000	37.1	4.0	1.09e+03	0.00	0.00	3.81	11.18	0.66
180000	37.1	4.5	1.09e+03	0.00	0.00	2.29	16.75	0.80
180000	37.2	3.5	1.38e+03	0.00	0.00	10.77	11.60	0.81
180000	37.2	4.0	1.38e+03	0.00	0.00	3.91	12.03	0.71
180000	37.2	4.5	1.38e+03	0.00	0.00	2.31	17.52	0.83
180000	37.3	3.5	1.73e+03	0.00	0.00	11.49	13.19	0.92
180000	37.3	4.0	1.73e+03	0.00	0.00	3.97	12.88	0.76
180000	37.3	4.5	1.73e+03	0.00	0.00	2.32	18.24	0.86
180000	37.4	3.5	2.18e+03	0.00	0.00	12.16	14.89	1.04
180000	37.4	4.0	2.18e+03	0.00	0.00	4.01	13.80	0.81
180000	37.4	4.5	2.18e+03	0.00	0.00	2.32	18.90	0.88
180000	37.5	3.5	2.75e+03	0.00	0.00	12.80	16.80	1.18
180000	37.5	4.0	2.75e+03	0.00	0.00	4.00	14.74	0.86
180000	37.5	4.5	2.75e+03	0.00	0.00	2.29	19.38	0.90
180000	37.6	3.5	3.46e+03	0.00	0.00	13.35	18.86	1.33
180000	37.6	4.0	3.46e+03	0.00	0.00	3.92	15.63	0.92
180000	37.6	4.5	3.46e+03	0.00	0.00	2.23	19.70	0.91
